IoU,Accuracy,Precision,Recall,F1
0.672887563938275,0.8202972412109375,0.672887563938275,0.8202972412109375,0.73931613881988
0.6066378988325596,0.77886962890625,0.6066378988325596,0.77886962890625,0.6820487448600211
0.5602135099470615,0.74847412109375,0.5602135099470615,0.74847412109375,0.6408027470222122
0.5409888012800366,0.7355194091796875,0.5409888012800366,0.7355194091796875,0.6234315772195725
0.2860167066100985,0.5348052978515625,0.2860167066100985,0.5348052978515625,0.3727074789362114
0.42612989456392825,0.6527862548828125,0.42612989456392825,0.6527862548828125,0.5156503368841752
0.5906997623387724,0.7685699462890625,0.5906997623387724,0.7685699462890625,0.6679970600859978
0.7668003775179386,0.87567138671875,0.7668003775179386,0.87567138671875,0.8176276323747296
0.5600536300335079,0.7483673095703125,0.5600536300335079,0.7483673095703125,0.6406590045099271
0.759495654143393,0.871490478515625,0.759495654143393,0.871490478515625,0.8116478954739732
0.5354811085853726,0.7317657470703125,0.5354811085853726,0.7317657470703125,0.618422104134193
0.6920474956277758,0.8318939208984375,0.6920474956277758,0.8318939208984375,0.755554115588054
0.728619164088741,0.8535919189453125,0.728619164088741,0.8535919189453125,0.7861699834161154
0.486115517327562,0.6972198486328125,0.486115517327562,0.6972198486328125,0.5728374172846848
0.6141483040992171,0.7836761474609375,0.6141483040992171,0.7836761474609375,0.6886320759219178
0.610876196064055,0.781585693359375,0.610876196064055,0.781585693359375,0.6857668405634545
0.6885737935081124,0.829803466796875,0.6885737935081124,0.829803466796875,0.7526204928592481
0.4007413911167532,0.6330413818359375,0.4007413911167532,0.6330413818359375,0.4907914711459694
0.4178039545658976,0.6463775634765625,0.4178039545658976,0.6463775634765625,0.5075433045669604
0.6857152006123215,0.8280792236328125,0.6857152006123215,0.8280792236328125,0.7502029362268536
0.30262086167931557,0.55010986328125,0.30262086167931557,0.55010986328125,0.3904508562234836
0.7261725629214197,0.8521575927734375,0.7261725629214197,0.8521575927734375,0.7841369068752324
0.5612189918756485,0.7491455078125,0.5612189918756485,0.7491455078125,0.6417064668079158
0.723885856801644,0.8508148193359375,0.723885856801644,0.8508148193359375,0.7822347749099722
0.5789840801153332,0.7609100341796875,0.5789840801153332,0.7609100341796875,0.6575964346583447
0.3632740117609501,0.60272216796875,0.3632740117609501,0.60272216796875,0.4533212543273854
0.6272757949773222,0.7920074462890625,0.6272757949773222,0.7920074462890625,0.7000816835625342
0.6332843119744211,0.7957916259765625,0.6332843119744211,0.7957916259765625,0.7052982125696652
0.7324795986060053,0.8558502197265625,0.7324795986060053,0.8558502197265625,0.7893736151982431
0.7589372454676777,0.8711700439453125,0.7589372454676777,0.8711700439453125,0.8111900336620167
0.5984652324113995,0.7736053466796875,0.5984652324113995,0.7736053466796875,0.6748572714124571
0.579007301479578,0.76092529296875,0.579007301479578,0.76092529296875,0.6576171104947077
0.752331767231226,0.86737060546875,0.752331767231226,0.86737060546875,0.8057658881723423
0.5402034670114517,0.7349853515625,0.5402034670114517,0.7349853515625,0.6227181878221083
0.5186215080320835,0.72015380859375,0.5186215080320835,0.72015380859375,0.6029943432280208
0.6316097117960453,0.79473876953125,0.6316097117960453,0.79473876953125,0.7038458437725833
0.2859024712815881,0.534698486328125,0.2859024712815881,0.534698486328125,0.3725845484680577
0.2891753250733018,0.537750244140625,0.2891753250733018,0.537750244140625,0.3761018099982914
0.6494880318641663,0.805908203125,0.6494880318641663,0.805908203125,0.7192924100353183
0.3967139134183526,0.629852294921875,0.3967139134183526,0.629852294921875,0.48680965097805823
0.6179328283760697,0.7860870361328125,0.6179328283760697,0.7860870361328125,0.6919403319941241
0.4274457248393446,0.6537933349609375,0.4274457248393446,0.6537933349609375,0.5169276182255758
0.5763398970011622,0.7591705322265625,0.5763398970011622,0.7591705322265625,0.6552405084590579
0.435907012084499,0.6602325439453125,0.435907012084499,0.6602325439453125,0.5251156094659203
0.5978751638904214,0.773223876953125,0.5978751638904214,0.773223876953125,0.6743369200709518
0.43709659576416016,0.6611328125,0.43709659576416016,0.6611328125,0.5262632734420929
0.5656400511506945,0.7520904541015625,0.5656400511506945,0.7520904541015625,0.6456744853857943
0.6347422881517559,0.7967071533203125,0.6347422881517559,0.7967071533203125,0.7065617643685038
0.6459022173658013,0.803680419921875,0.6459022173658013,0.803680419921875,0.7162047225569794
0.5918026566505432,0.769287109375,0.5918026566505432,0.769287109375,0.6689730044544294
0.6701117157936096,0.818603515625,0.6701117157936096,0.818603515625,0.7369519634556652
0.4341558376327157,0.658905029296875,0.4341558376327157,0.658905029296875,0.5234245842472756
0.7805437780916691,0.88348388671875,0.7805437780916691,0.88348388671875,0.8288297910012578
0.6173572151456028,0.7857208251953125,0.6173572151456028,0.7857208251953125,0.6914375488431453
0.5719694532454014,0.75628662109375,0.5719694532454014,0.75628662109375,0.65133953236995
0.4629297414794564,0.680389404296875,0.4629297414794564,0.680389404296875,0.5509791245954208
0.638906717300415,0.79931640625,0.638906717300415,0.79931640625,0.7101660553765264
0.6881686756387353,0.829559326171875,0.6881686756387353,0.829559326171875,0.7522780658647922
0.5994572027120739,0.7742462158203125,0.5994572027120739,0.7742462158203125,0.6757316964995395
0.6644279696047306,0.81512451171875,0.6644279696047306,0.81512451171875,0.7321018093415317
0.6574810482561588,0.81085205078125,0.6574810482561588,0.81085205078125,0.7261565603578756
0.7122745970264077,0.843963623046875,0.7122745970264077,0.843963623046875,0.7725473410906882
0.6677654841914773,0.817169189453125,0.6677654841914773,0.817169189453125,0.7349513606847369
0.547359743155539,0.739837646484375,0.547359743155539,0.739837646484375,0.6292078393194542
0.6042870285455137,0.7773590087890625,0.6042870285455137,0.7773590087890625,0.6799830822667866
0.5297794474754483,0.7278594970703125,0.5297794474754483,0.7278594970703125,0.6132205174942992
0.6607266704086214,0.8128509521484375,0.6607266704086214,0.8128509521484375,0.7289365621874033
0.5579316765069962,0.7469482421875,0.5579316765069962,0.7469482421875,0.6387500934868721
0.7108587364200503,0.8431243896484375,0.7108587364200503,0.8431243896484375,0.7713627364625579
0.4853710914030671,0.696685791015625,0.4853710914030671,0.696685791015625,0.5721402206268577
0.6356908716261387,0.79730224609375,0.6356908716261387,0.79730224609375,0.7073833830762153
0.6346693495288491,0.796661376953125,0.6346693495288491,0.796661376953125,0.7064985730423565
0.5366653436794877,0.732574462890625,0.5366653436794877,0.732574462890625,0.6195004661261322
0.7397847771644592,0.860107421875,0.7397847771644592,0.860107421875,0.7954215637920002
0.5275383591651917,0.726318359375,0.5275383591651917,0.726318359375,0.6111715794486282
0.5689960031304508,0.7543182373046875,0.5689960031304508,0.7543182373046875,0.6486804857078259
0.5801457187626511,0.7616729736328125,0.5801457187626511,0.7616729736328125,0.6586304353257014
0.5875375950708985,0.766510009765625,0.5875375950708985,0.766510009765625,0.6651958854723401
0.5478565730154514,0.74017333984375,0.5478565730154514,0.74017333984375,0.6296574720132689
0.47854913771152496,0.6917724609375,0.47854913771152496,0.6917724609375,0.5657369992254582
0.5774293094873428,0.7598876953125,0.5774293094873428,0.7598876953125,0.6562115423902771
0.5226952864322811,0.7229766845703125,0.5226952864322811,0.7229766845703125,0.6067351823308443
0.7169440111611038,0.8467254638671875,0.7169440111611038,0.8467254638671875,0.7764489364431756
0.5453070683870465,0.7384490966796875,0.5453070683870465,0.7384490966796875,0.6273489047548687
0.6612973371520638,0.813201904296875,0.6612973371520638,0.813201904296875,0.7294249312058849
0.6834931580815464,0.8267364501953125,0.6834931580815464,0.8267364501953125,0.7483215852056471
0.675418321043253,0.82183837890625,0.675418321043253,0.82183837890625,0.7414689786574195
0.659486940363422,0.8120880126953125,0.659486940363422,0.8120880126953125,0.7278751757564982
0.5326932817697525,0.7298583984375,0.5326932817697525,0.7298583984375,0.6158807937700673
0.4022690365090966,0.634246826171875,0.4022690365090966,0.634246826171875,0.49229899678176237
0.5743722952902317,0.75787353515625,0.5743722952902317,0.75787353515625,0.6534853432891328
0.5813550578895956,0.7624664306640625,0.5813550578895956,0.7624664306640625,0.6597062477616128
0.6725871956441551,0.8201141357421875,0.6725871956441551,0.8201141357421875,0.7390604604802923
0.7260425398126245,0.852081298828125,0.7260425398126245,0.852081298828125,0.7840288007573062
0.41995684150606394,0.648040771484375,0.41995684150606394,0.648040771484375,0.5096437524756293
0.6232458734884858,0.789459228515625,0.6232458734884858,0.789459228515625,0.6965745444845645
0.6911338514182717,0.8313446044921875,0.6911338514182717,0.8313446044921875,0.754782960807003
